OrderID,OrderDate,Store,Category,SubCategory,Sales,Quantity,Discount,Profit
104139,23/04/2024,Dublin,Grocery,Snacks,78.52,2,0,33.22
103259,04/07/2024,Galway,Homeware,Kitchenware,178.5,1,0.2,14.05
102784,2024-06-19,Dublin,Homeware,Furniture,1202.21,4,0.05,461.02
106281,13/03/2024,Limerick,Clothing,Footwear,76.46,2,0.15,17.18
104843,01/06/2024,Limerick,Clothing,Kidswear,37.52,1,0.1,7.52
104163,23-06-2025,Limerick,Clothing,Womenswear,129.44,2,0,45.36
103197,01-01-2025,Dublin,Clothing,Accessories,51.7,1,0,14.78
100720,09-06-2025,Dublin,Clothing,Womenswear,277.83,3,0,73.31
106277,2024-10-28,Galway,Clothing,Womenswear,408.36,4,0.2,54.9
101990,03/12/2025,Galway,Grocery,Dairy,43.04,2,0.2,5.85
103011,07-11-2025,Limerick,Homeware,Lighting,750.51,2,0,310.15
103138,07/07/2024,Dublin,Electronics,Smart Home,1080.42,2,0,308.28
100484,05-09-2025,Limerick,Homeware,Kitchenware,328.06,2,0,
100602,2025-07-12,Dublin,Homeware,Kitchenware,209.29,1,0,89.13
105752,2025-04-16,Galway,Grocery,Bakery,23.22,1,0.15,3.16
103360,20-02-2024,Cork,Grocery,Bakery,146.68,4,0,45.19
105164,22-01-2025,Dublin,Homeware,Bedding,244.86,2,0.2,20.67
105427,2025-10-06,Galway,Grocery,Snacks,116.96,4,0,
105588,2025-09-27,Galway,Electronics,Mobile Accessories,323.46,3,0,114.53
101807,24-06-2024,Dublin,Homeware,Furniture,588.36,2,0,205.56
105163,18-06-2025,Cork,Homeware,Furniture,317.38,2,0,107.45
103643,2024-01-12,Dublin,Electronics,Laptops,74.19,1,0,32.97
105134,30-12-2025,Limerick,Clothing,Menswear,334.07,2,0,97.78
104967,08-09-2025,Dublin,Homeware,Storage,693.4,4,0.1,153.12
102491,24/01/2025,Cork,Homeware,Lighting,457.88,2,0.15,113.75
100586,03-11-2025,Limerick,Homeware,Storage,819.17,3,0,354.47
103371,29/04/2025,Galway,Homeware,Lighting,219.97,1,0,98.65
103526,04-05-2024,Cork,Grocery,Beverages,17.68,2,0.15,2.83
106097,2025-06-12,Galway,Clothing,Footwear,61.97,1,0.2,14.83
103144,2024-11-29,Dublin,Clothing,Footwear,30.17,1,0,10.45
102283,12/05/2024,Dublin,Clothing,Menswear,74.06,2,0.1,19.98
105508,15-11-2024,Dublin,Grocery,Fresh Produce,6.86,2,0.1,1.99
101873,12/10/2025,Dublin,Homeware,Furniture,668.03,2,0,225.22
106259,28-11-2024,Galway,Clothing,Accessories,92.27,1,0.2,12.14
105272,18-09-2024,Limerick,Homeware,Kitchenware,85.91,1,0.2,15.75
105927,06/06/2024,Limerick,Electronics,TVs,303.06,1,0.1,82.21
103300,2025-12-17,Cork,Electronics,Laptops,307.86,1,0.15,67.78
103282,27/05/2025,Dublin,Clothing,Accessories,46.98,1,0.15,5.49
105188,24-04-2024,Cork,Electronics,Laptops,384.24,2,0,169.75
103367,23/05/2024,Dublin,Clothing,Kidswear,52.89,1,0.2,8.36
106482,27-04-2024,Dublin,Electronics,Laptops,223.15,1,0.2,36.67
103344,2025-02-18,Cork,Clothing,Kidswear,98.72,4,0.05,33.43
105871,27-02-2024,Dublin,Electronics,Laptops,675.92,1,0.15,112.87
105396,2025-03-01,Dublin,Grocery,Dairy,24.92,1,0.1,6.17
100726,24/06/2024,Cork,Clothing,Footwear,315.9,3,0.1,64.7
102798,30-11-2025,Dublin,Electronics,Mobile Accessories,602.4,1,0,223.24
100127,24/01/2025,Cork,Homeware,Storage,516.09,3,0.2,92.47
104260,23/10/2025,Dublin,Clothing,Kidswear,54.51,2,0.15,8.88
104749,14/11/2025,Cork,Electronics,Laptops,264.08,4,0.05,58.01
104275,2024-10-02,Limerick,Electronics,Smart Home,467.37,3,0.15,62.37
106098,03-05-2024,Cork,Grocery,Bakery,19.68,1,0.15,4.42
102932,26-07-2025,Cork,Clothing,Womenswear,200.74,2,0.1,65.23
103568,16-04-2024,Dublin,Grocery,Bakery,40.62,2,0,15.46
100025,27/06/2025,Dublin,Electronics,Laptops,78.0,1,0.15,9.96
106155,03-05-2025,Galway,Electronics,Mobile Accessories,1255.17,3,0,543.03
100397,18-09-2024,Dublin,Clothing,Womenswear,14.34,1,0.1,4.87
103557,09/05/2025,Dublin,Grocery,Fresh Produce,68.77,2,,11.06
103584,16/05/2025,Cork,Grocery,Beverages,18.75,1,0.05,7.02
101212,23/03/2024,Cork,Clothing,Menswear,44.4,1,0,14.92
100576,01/10/2025,Dublin,Clothing,Menswear,25.53,1,0.2,2.38
104685,28/09/2025,Dublin,Electronics,TVs,2304.69,4,0,875.1
102087,14-07-2025,Cork,Grocery,Snacks,11.31,1,0,3.01
103899,2025-04-10,Cork,Electronics,Smart Home,58.42,1,0,16.15
102324,18/05/2025,Dublin,Homeware,Bedding,159.76,2,0.15,30.48
104245,15-12-2025,Cork,Grocery,Snacks,21.04,1,0,5.67
102597,2025-12-25,Dublin,Grocery,Bakery,59.76,2,0,24.2
103754,2025-05-19,Cork,Clothing,Womenswear,8.08,1,0,2.18
106092,15/01/2024,Dublin,Grocery,Dairy,176.69,4,0,73.72
105111,2024-05-10,Dublin,Clothing,Kidswear,23.4,1,0.1,7.68
101978,2024-07-27,Dublin,Clothing,Footwear,125.13,1,0.1,35.38
104211,25/01/2024,Dublin,Homeware,Storage,120.06,1,0.05,
105486,02/11/2025,Dublin,Homeware,Kitchenware,676.75,2,0,273.04
100166,18-09-2025,Dublin,Clothing,Womenswear,100.0,4,0,35.96
103708,2025-06-03,Cork,Homeware,Kitchenware,560.88,2,0,189.3
105619,2024-12-23,Galway,Electronics,Mobile Accessories,1291.72,2,0.1,299.99
103843,27-05-2024,Galway,Electronics,Laptops,2223.76,4,0.1,500.88
104345,22/10/2025,Cork,Clothing,Kidswear,98.32,1,0,41.13
103372,2025-12-02,Limerick,Clothing,Menswear,78.04,1,0,27.9
102828,30/03/2025,Dublin,Grocery,Bakery,73.05,4,0,25.86
104106,2024-09-18,Galway,Homeware,Lighting,152.94,1,0.05,60.92
100535,14/06/2024,Galway,Homeware,Lighting,227.31,1,0,98.06
103884,06/11/2024,Dublin,Homeware,Kitchenware,91.16,1,0.05,18.91
101265,07-11-2025,Dublin,Clothing,Womenswear,88.47,1,0.1,13.88
100476,10-07-2025,Cork,Homeware,Furniture,988.0,4,0,420.5
104779,07/08/2024,Cork,Homeware,Kitchenware,46.32,1,0.1,8.89
102342,18-01-2024,Cork,Grocery,Bakery,3.55,1,0.1,0.71
104222,02-02-2024,Galway,Grocery,Fresh Produce,73.62,2,0.15,18.66
102752,05-06-2024,Galway,Grocery,Snacks,56.67,3,0.15,15.26
103471,15/12/2024,Galway,Clothing,Accessories,137.97,1,0.15,21.07
104832,25/02/2025,Dublin,Homeware,Kitchenware,290.48,1,0.15,31.18
100439,31/03/2024,Dublin,Homeware,Furniture,38.19,1,0.15,8.52
103525,2024-01-01,Cork,Clothing,Womenswear,54.72,2,0.15,9.54
105374,22/11/2024,Cork,Homeware,Storage,300.34,3,,115.91
103060,2024-08-25,Dublin,Electronics,Laptops,912.2,2,0.15,105.12
100431,09-09-2025,Cork,Electronics,Smart Home,193.2,1,0.2,46.62
101803,15/09/2025,Galway,Clothing,Womenswear,56.8,1,0,23.96
103780,30/06/2024,Dublin,Grocery,Beverages,127.7,4,0.1,31.11
100797,2025-07-26,Limerick,Clothing,Kidswear,29.89,1,0.15,3.54
104936,2025-09-04,Dublin,Grocery,Beverages,5.58,1,0.05,1.83
103407,22-10-2025,Cork,Clothing,Kidswear,109.43,1,0.2,22.01
105738,2024-07-13,Cork,Clothing,Womenswear,114.77,1,0.05,33.76
100664,26/05/2025,Dublin,Grocery,Snacks,53.58,3,0.1,8.57
100559,19-04-2024,Dublin,Electronics,Mobile Accessories,823.33,2,0.1,220.09
104872,13/09/2025,Dublin,Clothing,Womenswear,64.56,1,0.05,19.78
105225,2024-11-09,Dublin,Homeware,Lighting,337.84,1,0.2,72.35
104327,2025-10-22,Limerick,Grocery,Dairy,46.42,1,0.2,6.91
103009,2025-05-26,Cork,Grocery,Bakery,10.82,1,0.05,3.44
103877,10-02-2024,Galway,Electronics,Headphones,184.02,2,0.15,51.23
100133,26/11/2024,Limerick,Grocery,Bakery,62.87,2,0.05,17.21
105806,2024-08-09,Dublin,Grocery,Snacks,33.37,1,0,10.4
100567,07/02/2025,Cork,Clothing,Footwear,101.48,2,0,32.22
104001,03/07/2024,Cork,Grocery,Fresh Produce,5.84,1,0,2.32
101124,2024-09-08,Dublin,Clothing,Womenswear,95.92,1,0.05,35.46
105751,17/06/2025,Dublin,Electronics,Smart Home,619.18,2,0,169.95
104484,2025-08-12,Galway,Grocery,Fresh Produce,25.32,1,0,11.32
105620,23/10/2025,Dublin,Electronics,Headphones,629.58,2,0,198.41
102170,29/10/2025,Galway,Grocery,Fresh Produce,18.93,3,0,4.77
100694,06-12-2024,Galway,Electronics,Laptops,1292.34,2,0,490.61
103182,04-09-2024,Limerick,Clothing,Kidswear,93.18,3,0.05,33.03
104740,2025-06-24,Galway,Homeware,Kitchenware,283.83,3,0.15,29.44
104630,24/02/2025,Dublin,Grocery,Dairy,42.92,3,0.05,10.3
105099,27-02-2024,Cork,Electronics,Laptops,1192.53,4,0,531.1
100655,2024-09-16,Dublin,Grocery,Fresh Produce,141.08,4,0,37.52
101822,26-09-2025,Dublin,Electronics,Mobile Accessories,719.42,1,0,242.51
103638,14/09/2025,Cork,Electronics,Headphones,242.25,1,,81.28
102367,2025-05-09,Limerick,Electronics,Laptops,1830.39,3,0.2,339.46
101158,07/08/2024,Limerick,Grocery,Bakery,69.2,2,0.05,20.9
105361,29-10-2024,Galway,Electronics,TVs,1957.0,4,0.2,197.32
104403,21/11/2024,Galway,Grocery,Snacks,58.3,2,0,19.25
101692,21/04/2025,Cork,Clothing,Kidswear,253.68,3,0.15,39.47
102649,2025-02-25,Galway,Homeware,Bedding,445.44,2,0,172.96
103540,05/10/2025,Cork,Clothing,Kidswear,31.3,2,0.2,5.03
104650,30/09/2024,Dublin,Grocery,Beverages,106.5,3,0,47.43
102952,2024-06-19,Galway,Clothing,Accessories,13.84,1,,4.57
105912,20-02-2024,Dublin,Grocery,Beverages,86.99,2,0,30.85
104397,23-02-2025,Dublin,Electronics,TVs,576.84,1,0.2,47.39
100040,22-03-2025,Dublin,Homeware,Furniture,466.03,3,0,151.63
101031,26-10-2025,Dublin,Clothing,Womenswear,94.14,2,0,31.18
101850,10-09-2025,Limerick,Electronics,TVs,1273.86,2,0,443.68
104615,30/08/2024,Dublin,Clothing,Menswear,113.05,1,0.1,39.18
101025,06-11-2025,Cork,Homeware,Kitchenware,89.01,2,0,36.27
102325,24/10/2024,Dublin,Electronics,Smart Home,1590.31,3,0,493.66
102030,05-07-2024,Galway,Electronics,Laptops,355.1,1,0.2,57.92
103324,2024-12-26,Cork,Homeware,Furniture,727.08,2,0.1,243.16
103203,14/05/2024,Galway,Clothing,Footwear,32.56,4,0,11.29
100831,11/05/2025,Cork,Electronics,TVs,718.81,3,0.05,267.36
105522,23-01-2025,Cork,Homeware,Furniture,241.12,2,0.1,41.43
101661,17-01-2024,Cork,Clothing,Kidswear,100.38,1,0,41.27
103380,24/02/2024,Dublin,Grocery,Fresh Produce,20.02,1,0,7.2
106233,2025-04-13,Cork,Electronics,Headphones,248.05,2,,73.64
105891,2024-01-22,Dublin,Electronics,Headphones,1681.76,4,0.15,236.71
106344,19/01/2025,Dublin,Homeware,Bedding,405.81,2,0.05,136.01
101433,08-10-2024,Galway,Clothing,Accessories,81.21,1,0,27.03
101528,2024-08-20,Galway,Clothing,Accessories,160.36,2,0,51.55
100721,2024-10-24,Cork,Electronics,Smart Home,117.01,1,0.15,13.97
100258,14/04/2024,Galway,Homeware,Furniture,209.08,2,0,83.12
102439,2025-07-21,Galway,Electronics,Headphones,1197.46,2,0,391.65
102144,07/02/2025,Galway,Clothing,Womenswear,108.07,1,0.1,26.67
100513,2025-12-30,Dublin,Homeware,Storage,316.94,2,0.05,79.59
100291,19/03/2024,Cork,Grocery,Fresh Produce,41.98,2,0,15.8
101821,21-05-2024,Cork,Grocery,Beverages,16.08,4,0.05,3.45
105066,12-09-2025,Galway,Homeware,Kitchenware,262.81,1,0,116.24
101944,2024-02-29,Cork,Clothing,Kidswear,163.96,2,0.05,41.66
100749,09-05-2024,Cork,Grocery,Bakery,11.06,2,0,3.82
105776,2025-11-13,Dublin,Clothing,Menswear,74.7,4,0.15,15.33
101817,2025-07-28,Galway,Clothing,Womenswear,84.68,1,0.05,18.76
102887,07/05/2025,Dublin,Electronics,Smart Home,602.19,2,0.15,130.33
102495,11/09/2024,Cork,Grocery,Snacks,55.72,4,0.05,15.45
105456,2025-05-28,Dublin,Electronics,Smart Home,504.67,1,0.05,156.25
105368,29/07/2025,Dublin,Clothing,Footwear,337.55,3,0,
104172,2024-03-26,Galway,Electronics,Headphones,437.83,1,0.1,138.2
100557,27/05/2024,Limerick,Grocery,Beverages,60.84,3,0.15,14.23
100180,08/08/2024,Cork,Electronics,Headphones,187.79,2,0.2,
100253,26-01-2024,Cork,Grocery,Snacks,36.98,1,0,10.49
103909,14-11-2025,Dublin,Grocery,Dairy,50.44,1,0,16.01
100910,24-06-2025,Galway,Electronics,TVs,305.41,1,0.15,34.81
101436,2024-12-14,Limerick,Clothing,Womenswear,492.52,4,0.15,54.37
101836,2024-09-26,Dublin,Homeware,Lighting,535.72,3,0.15,147.29
101493,23/06/2025,Dublin,Grocery,Dairy,36.32,1,0,10.42
101456,07/05/2024,Limerick,Clothing,Menswear,61.8,4,0,16.34
103175,2025-04-06,Dublin,Clothing,Accessories,154.74,2,0,61.49
105142,06-02-2025,Dublin,Electronics,Smart Home,1184.02,2,0.1,212.28
102955,16/05/2025,Cork,Homeware,Lighting,1165.4,4,0.1,362.31
106340,2025-07-21,Limerick,Homeware,Kitchenware,254.5,1,0.15,27.06
105371,02-10-2025,Cork,Homeware,Storage,34.98,2,0.2,2.34
105347,2025-06-23,Galway,Homeware,Furniture,350.42,2,0.15,63.8
101191,06/04/2025,Cork,Clothing,Kidswear,102.55,1,0,30.04
103361,2025-03-09,Dublin,Homeware,Bedding,889.13,3,0.1,188.17
105953,14-07-2024,Limerick,Clothing,Kidswear,49.5,3,0.1,10.45
103775,24-03-2025,Galway,Clothing,Footwear,126.5,2,0,31.94
102157,2024-09-29,Dublin,Clothing,Kidswear,73.01,1,0,26.69
102641,2024-09-17,Galway,Clothing,Womenswear,109.32,1,0.2,11.95
103158,23/02/2025,Limerick,Homeware,Storage,128.86,1,0.2,19.98
104662,09/06/2025,Cork,Grocery,Fresh Produce,16.71,1,0.2,2.74
104925,29-10-2024,Cork,Electronics,Laptops,503.43,2,0.05,161.98
102216,01-05-2025,Limerick,Grocery,Fresh Produce,121.63,4,0.1,31.57
105782,2025-08-14,Cork,Homeware,Furniture,211.39,1,0,67.59
104378,18/06/2025,Cork,Electronics,Smart Home,1078.18,4,0.1,353.19
103231,2024-11-26,Dublin,Homeware,Bedding,174.94,1,,17.75
102994,07/04/2025,Galway,Electronics,Smart Home,177.48,4,0.15,44.05
100051,04-03-2024,Dublin,Clothing,Footwear,251.48,2,0.15,
102908,2024-04-14,Galway,Homeware,Furniture,511.26,2,0.15,84.2
102205,2025-07-02,Dublin,Homeware,Lighting,292.33,1,0.05,84.23
102847,13/05/2024,Dublin,Electronics,TVs,694.08,1,0.15,198.49
101590,2025-01-21,Dublin,Grocery,Beverages,98.85,4,0.1,24.61
105647,23-04-2024,Dublin,Homeware,Lighting,971.73,3,0,298.19
100286,2025-07-03,Cork,Homeware,Furniture,34.24,1,0.1,5.68
102123,22-09-2025,Cork,Homeware,Bedding,807.57,3,0.1,140.66
106140,30-01-2024,Dublin,Grocery,Dairy,75.0,3,0.15,9.99
103657,09/09/2025,Dublin,Clothing,Footwear,245.59,4,0,87.27
103084,31-05-2025,Cork,Clothing,Womenswear,68.96,1,0,25.18
101960,2024-06-10,Dublin,Grocery,Fresh Produce,21.67,4,0.2,3.64
101410,25/01/2025,Galway,Homeware,Kitchenware,25.53,1,0.15,6.68
105813,05-03-2024,Cork,Electronics,Smart Home,225.89,1,0.2,51.29
106045,2025-04-25,Galway,Clothing,Accessories,104.62,1,0.1,32.8
104520,23-11-2024,Cork,Grocery,Snacks,52.36,1,0.2,2.9
100806,2024-02-24,Cork,Grocery,Bakery,68.72,2,0.05,24.61
103390,08-10-2025,Cork,Electronics,Headphones,413.27,2,0.2,31.81
104092,2025-06-21,Galway,Grocery,Fresh Produce,8.48,1,0.2,0.88
105118,15/03/2025,Galway,Homeware,Storage,152.21,1,0,53.9
100781,2024-08-14,Dublin,Clothing,Kidswear,23.69,2,,3.76
105761,2024-05-13,Galway,Clothing,Kidswear,76.3,1,0.2,16.22
104631,02/09/2025,Limerick,Clothing,Accessories,112.6,1,,43.48
104476,2024-09-11,Galway,Grocery,Beverages,5.92,1,0.15,1.23
102960,2024-06-19,Cork,Homeware,Storage,580.96,4,0.2,125.34
105281,03-07-2025,Dublin,Clothing,Menswear,59.98,2,0.2,4.89
105880,2025-09-13,Galway,Clothing,Womenswear,27.61,1,0,11.2
100709,2024-06-17,Dublin,Clothing,Womenswear,242.33,3,0.15,34.01
106131,14/12/2024,Dublin,Grocery,Fresh Produce,62.53,1,0.05,13.39
105198,03/01/2025,Dublin,Grocery,Dairy,6.42,2,0.2,1.14
104463,2025-05-13,Dublin,Clothing,Accessories,174.09,2,0.05,48.66
104699,2025-03-30,Dublin,Electronics,Headphones,1093.88,4,0.15,154.98
104708,2025-01-22,Limerick,Clothing,Kidswear,129.28,2,0.05,38.73
101602,2025-09-08,Cork,Electronics,Laptops,168.88,1,0,61.87
101129,07/11/2025,Dublin,Clothing,Womenswear,304.77,2,0.2,27.14
102973,08/04/2024,Dublin,Electronics,Mobile Accessories,1850.3,3,0.1,290.75
101335,2025-02-08,Dublin,Clothing,Womenswear,94.59,1,0,30.5
101024,25/11/2024,Galway,Clothing,Womenswear,102.37,4,0,31.5
101320,2025-11-30,Limerick,Grocery,Dairy,29.3,2,0.15,3.83
104354,27/02/2025,Cork,Grocery,Dairy,27.17,1,0,7.98
105501,25/03/2024,Limerick,Homeware,Furniture,405.63,3,0.2,57.32
102137,2024-05-20,Cork,Electronics,Smart Home,325.74,1,0.2,75.02
103369,25/12/2024,Dublin,Electronics,Laptops,526.6,2,0,141.73
101543,2024-09-16,Galway,Homeware,Storage,134.37,3,0,56.91
104103,28/10/2024,Dublin,Homeware,Bedding,518.93,2,0.2,128.06
101475,2024-07-10,Dublin,Electronics,Mobile Accessories,2574.3,4,0,894.19
102490,14-12-2025,Dublin,Homeware,Kitchenware,112.83,1,0.05,37.36
101949,27/03/2024,Dublin,Electronics,Headphones,820.69,2,0,330.62
106003,31-01-2025,Limerick,Electronics,Mobile Accessories,509.61,1,0,143.67
103489,09/04/2024,Cork,Electronics,Laptops,346.3,2,0,93.67
106452,06/09/2024,Dublin,Grocery,Dairy,38.87,2,0,16.84
102754,2024-01-21,Galway,Clothing,Kidswear,211.94,2,0,91.59
101399,2024-04-01,Galway,Clothing,Womenswear,83.64,4,0,33.83
102941,23/11/2025,Limerick,Clothing,Womenswear,219.38,2,0.2,15.31
101040,2025-09-02,Cork,Grocery,Dairy,29.67,1,0,7.54
103855,2024-10-23,Limerick,Electronics,Mobile Accessories,63.29,1,0,23.71
105773,2025-10-19,Dublin,Clothing,Womenswear,92.68,1,0,40.59
105663,2024-05-03,Limerick,Clothing,Menswear,285.87,3,0,83.47
100378,25/04/2025,Limerick,Homeware,Kitchenware,227.91,1,0,87.48
106061,25-03-2024,Cork,Homeware,Kitchenware,354.44,4,0,153.29
100233,22-10-2025,Galway,Electronics,TVs,599.47,1,0,161.7
100351,2024-05-23,Galway,Clothing,Kidswear,74.12,2,0.05,23.89
104074,09/09/2025,Cork,Electronics,Smart Home,186.3,1,0,52.68
101906,2024-08-04,Cork,Clothing,Accessories,216.31,4,0,
104112,12/01/2024,Limerick,Electronics,TVs,1611.24,4,0.2,91.12
105625,15/01/2025,Limerick,Homeware,Furniture,61.1,2,0,22.24
105093,2024-11-29,Limerick,Homeware,Storage,563.25,2,0.2,100.92
106367,20/11/2025,Cork,Electronics,Mobile Accessories,900.47,2,0,267.51
100779,2025-01-20,Galway,Grocery,Snacks,34.92,4,0.2,3.86
100001,16-10-2025,Dublin,Grocery,Bakery,36.16,3,0,11.38
100398,2025-05-17,Galway,Grocery,Fresh Produce,31.79,1,0.1,9.73
100342,2025-06-20,Limerick,Electronics,Laptops,581.92,4,0,164.45
102803,2024-12-12,Limerick,Clothing,Accessories,136.0,3,0.15,31.41
100893,2024-07-30,Cork,Electronics,TVs,408.06,4,0,176.72
103573,2024-06-21,Cork,Clothing,Accessories,79.6,2,0.1,14.17
101772,2024-10-19,Cork,Grocery,Bakery,140.24,4,0,59.98
102142,2024-03-03,Dublin,Clothing,Kidswear,48.73,1,0.1,16.9
104040,13/07/2025,Dublin,Clothing,Accessories,31.57,1,0.2,5.19
104049,08/12/2024,Galway,Grocery,Fresh Produce,64.57,2,0.15,19.22
102980,18/03/2025,Dublin,Grocery,Bakery,10.09,1,0,2.61
100745,18-11-2024,Dublin,Homeware,Lighting,179.23,4,0,56.99
102159,25/10/2024,Cork,Homeware,Bedding,259.7,2,0,103.68
104526,01/02/2025,Limerick,Homeware,Kitchenware,167.78,1,0.2,10.2
106002,26/02/2024,Dublin,Grocery,Bakery,10.38,3,0,3.76
105691,2024-02-04,Dublin,Clothing,Womenswear,31.15,1,0.2,2.57
100444,2024-01-05,Dublin,Clothing,Accessories,22.91,1,0.1,6.67
104406,2024-09-28,Dublin,Homeware,Furniture,150.53,2,0.05,44.61
104688,2024-11-13,Cork,Homeware,Lighting,214.28,1,0.1,74.38
102482,2025-04-24,Cork,Electronics,Mobile Accessories,127.7,1,0.05,32.34
100125,19/12/2024,Cork,Grocery,Dairy,86.06,3,0,37.95
105651,02-10-2024,Galway,Homeware,Kitchenware,228.01,1,0.05,61.16
103929,2024-02-21,Dublin,Grocery,Bakery,76.82,4,0.1,21.18
104281,14/07/2024,Cork,Clothing,Womenswear,206.2,4,0,59.35
101474,13-04-2024,Dublin,Homeware,Storage,105.8,2,0.1,20.93
105516,2024-07-05,Dublin,Electronics,TVs,623.29,1,0,202.43
100481,2025-05-26,Dublin,Grocery,Fresh Produce,14.73,3,0,4.56
104786,2025-08-25,Dublin,Clothing,Footwear,19.81,1,0.2,3.73
100641,2025-08-24,Cork,Homeware,Bedding,333.0,4,0.1,50.84
100496,03-11-2024,Limerick,Homeware,Furniture,91.22,4,0.15,12.36
106143,2024-09-24,Dublin,Grocery,Bakery,20.49,1,0.2,4.21
104409,2024-09-12,Cork,Electronics,Laptops,694.36,2,0,285.69
106080,14/04/2025,Cork,Grocery,Bakery,58.56,2,0.15,17.16
104785,09-12-2025,Galway,Clothing,Menswear,84.11,4,0,27.55
100784,25-11-2025,Dublin,Grocery,Dairy,57.25,1,0.05,15.56
103924,05/08/2024,Dublin,Homeware,Lighting,945.28,4,0,324.79
104585,16-11-2025,Cork,Electronics,TVs,258.9,4,0.15,74.73
105832,18-09-2025,Cork,Homeware,Bedding,119.64,1,0,35.06
103271,2024-05-13,Dublin,Electronics,Smart Home,639.34,1,0,176.98
103788,24-11-2025,Galway,Homeware,Lighting,50.01,1,0.15,9.75
103428,23-06-2024,Dublin,Electronics,Headphones,496.24,1,0.1,115.83
101412,28/07/2024,Dublin,Electronics,Smart Home,154.23,1,0,47.05
105741,10-12-2024,Cork,Homeware,Kitchenware,96.18,2,0.05,31.45
105244,2025-05-12,Dublin,Grocery,Dairy,21.76,1,0.05,7.11
104169,13-01-2025,Dublin,Homeware,Kitchenware,565.02,2,0,175.79
100609,2025-04-09,Dublin,Electronics,TVs,620.68,4,0,219.09
104823,26-01-2025,Cork,Homeware,Furniture,25.16,1,0,7.36
102657,06-09-2025,Dublin,Homeware,Storage,127.21,1,0.1,34.76
103732,01/02/2025,Dublin,Homeware,Bedding,151.5,2,0,57.62
105720,22/04/2025,Galway,Grocery,Fresh Produce,39.02,1,0.15,5.27
102678,2024-12-07,Dublin,Homeware,Kitchenware,1111.58,3,0.1,197.94
105684,01-05-2025,Limerick,Grocery,Beverages,42.24,1,0.15,6.81
102631,20-07-2025,Cork,Electronics,Headphones,324.96,2,0,105.17
102700,2024-04-02,Dublin,Grocery,Bakery,13.71,1,,2.6
106218,2024-03-10,Cork,Clothing,Menswear,56.62,1,,22.45
102034,20-04-2025,Limerick,Electronics,Mobile Accessories,440.91,3,0.05,174.6
103880,17/06/2025,Limerick,Grocery,Dairy,54.22,2,0.1,9.51
104947,09-10-2025,Limerick,Homeware,Furniture,465.18,3,0,156.26
100295,2024-02-17,Limerick,Electronics,Smart Home,2265.08,4,0.2,
101285,05/03/2025,Dublin,Homeware,Bedding,289.75,1,0,74.56
103326,11/08/2025,Limerick,Grocery,Beverages,36.13,1,0,14.69
105351,2025-05-22,Cork,Homeware,Bedding,249.59,1,0.15,40.44
104685,28/09/2025,Dublin,Electronics,TVs,2304.69,4,0,875.1
100941,2024-07-04,Cork,Homeware,Bedding,525.6,3,0,168.45
102676,2024-09-12,Cork,Grocery,Dairy,33.87,3,0.05,7.73
100284,2025-03-06,Dublin,Homeware,Lighting,1319.23,4,,589.25
101087,2024-05-20,Galway,Homeware,Furniture,225.15,1,0,84.55
100782,15-10-2025,Dublin,Grocery,Dairy,24.16,1,0.1,7.52
104643,04-06-2025,Galway,Homeware,Furniture,489.0,2,0,198.05
105083,2025-07-30,Cork,Electronics,Mobile Accessories,87.0,2,0.1,25.07
100677,2024-10-31,Limerick,Clothing,Womenswear,77.95,1,0.15,10.22
101977,13-04-2025,Galway,Homeware,Bedding,122.84,2,0,33.61
105571,2025-03-23,Galway,Clothing,Womenswear,93.02,2,0.05,21.71
104876,26-11-2024,Dublin,Homeware,Furniture,959.0,3,0,242.68
105453,2025-04-16,Dublin,Homeware,Furniture,519.57,2,0,159.09
100473,11-04-2025,Cork,Grocery,Dairy,20.7,1,,8.69
101939,2024-12-04,Dublin,Electronics,Laptops,245.94,1,0,109.59
104198,18-02-2024,Galway,Clothing,Womenswear,59.26,1,0,15.68
102738,08-03-2025,Cork,Clothing,Footwear,128.54,2,0.05,44.26
101471,2025-09-22,Galway,Electronics,Mobile Accessories,74.53,1,0.05,27.59
101318,30/11/2025,Dublin,Homeware,Kitchenware,932.0,2,0,418.53
101646,2025-09-15,Cork,Electronics,Laptops,57.37,1,0.2,10.55
101789,2024-10-22,Dublin,Homeware,Storage,108.01,1,0.15,27.13
